battery;speed;fc;memory;weight;pc;ram;sc_h;sc_w;talk_t
1242;1.8;4;56;122;8;2620;18;11;3
1453;0.5;0;24;156;1;1619;11;5;11
1948;2.7;3;13;164;12;493;18;7;18
1232;0.9;5;58;142;6;2334;14;8;13
795;0.5;4;55;155;11;3030;12;8;17
1915;0.5;4;24;106;17;345;18;10;20
532;0.5;7;51;180;14;1525;7;6;2
1899;0.5;4;28;95;7;499;5;3;15
1767;2;5;31;88;8;3989;13;8;7
1667;2.5;17;5;119;20;1496;13;9;12
1346;2.6;5;31;140;11;1287;10;6;14
958;2.4;1;54;166;2;3324;11;10;18
1391;1.5;6;39;88;18;2367;18;11;12
1176;2.3;0;56;103;1;2974;6;5;11
1863;1;5;16;113;19;990;6;5;13
1911;1.1;3;16;154;4;3665;14;12;4
1789;1.8;6;36;123;11;815;5;0;9
972;1.6;2;64;85;9;2759;13;7;10
1256;0.5;3;8;191;9;2991;7;6;19
1846;1.3;0;35;107;0;581;16;4;10
1900;1.4;0;41;112;1;3611;14;1;6
769;0.6;19;52;118;20;431;15;4;19
756;1;0;33;177;3;3402;19;0;3
1728;2.3;0;43;152;0;3480;11;8;20
1970;2.9;3;9;163;7;768;13;2;16
1021;2.1;6;47;173;18;2215;13;12;2
888;2.5;5;14;98;17;1849;5;1;11
1419;0.5;0;39;189;1;3435;9;2;6
1959;0.5;0;30;153;1;3057;14;1;18
1394;0.6;1;63;103;2;1731;19;18;16
1715;2.5;2;30;134;3;768;19;9;15
588;2.9;1;40;116;5;2780;5;2;14
1607;0.5;2;29;105;9;3469;10;1;15
1171;2.8;8;47;192;11;3092;8;2;5
1138;1.5;0;57;85;6;313;16;11;20
1096;1.2;3;40;113;13;2931;10;8;14
906;3;10;14;83;15;1761;17;11;12
740;3;0;47;166;5;3578;15;5;20
1435;0.5;10;62;150;14;369;8;1;4
1745;1.2;3;21;89;14;3507;18;1;20
1995;2.6;2;4;171;20;3452;6;3;19
1813;1.8;10;28;159;14;981;15;14;14
1719;1.9;2;40;118;12;2534;10;6;5
812;0.5;1;17;182;11;3248;13;10;14
987;2.9;0;63;154;6;2646;12;1;6
977;0.7;5;50;106;6;3454;15;14;19
1289;0.7;0;7;99;18;375;5;1;19
1125;0.5;3;42;158;20;1622;13;0;9
1733;1.9;14;28;104;15;2246;18;6;12
1333;1.2;1;35;198;4;3816;18;7;9
964;3;3;48;131;13;1597;15;7;18
1613;1.3;1;24;195;5;3733;15;5;5
1123;1.2;1;8;171;4;2877;17;9;12
1913;2.8;0;7;136;16;3227;6;0;4
1302;0.5;3;20;184;7;1446;8;6;16
797;1.4;0;9;104;14;1043;13;11;13
1074;1.5;5;9;174;7;1649;16;3;3
1411;2.6;0;61;165;3;483;16;5;4
1502;2.2;0;16;187;1;3712;9;2;16
983;1.5;1;22;170;20;1694;19;15;8
1457;0.5;7;8;120;13;584;13;4;10
1315;0.9;3;40;162;6;3431;8;2;20
1514;0.7;11;11;187;17;2315;13;0;5
1604;0.5;0;63;169;1;3870;16;13;19
1919;0.6;11;63;109;20;2205;9;4;8
1152;3;2;44;80;4;986;7;5;8
664;2.9;10;40;173;15;3366;8;4;5
1848;0.5;9;36;174;10;3380;10;2;17
1319;2;9;28;178;19;3095;7;1;17
1189;2.5;4;20;171;9;2509;17;7;15
1130;1.3;1;59;98;4;3785;17;4;5
654;1.3;11;5;199;14;3801;14;13;9
727;0.5;0;42;163;1;2039;5;0;19
1688;0.9;7;53;88;16;2156;5;4;20
1275;0.5;1;44;136;2;1354;7;5;11
1108;2.2;3;37;143;14;3094;6;1;10
839;2.7;4;37;93;7;3505;5;1;4
1464;0.5;1;6;97;2;3725;9;1;6
750;1.3;0;33;156;0;1422;6;5;7
1749;1.1;9;57;183;15;786;8;1;9
1229;0.5;2;42;197;5;1712;11;9;15
1506;2.9;19;47;130;20;1522;5;1;3
1887;2.1;0;23;148;20;1811;18;16;11
652;0.5;6;3;193;8;2807;19;17;13
1422;2.8;7;30;99;14;2229;15;5;15
709;1.9;10;63;150;14;1509;7;2;7
583;0.5;1;62;84;6;886;13;2;13
941;1.3;3;26;128;5;2875;6;3;11
763;1.2;4;59;119;17;2863;18;3;17
1581;1.4;0;55;138;1;3936;5;1;3
1045;1.5;5;25;83;10;2267;18;4;4
1308;0.5;0;34;169;0;386;8;0;16
702;1.2;1;38;82;7;3131;11;9;2
868;2.8;4;36;175;13;1655;12;10;5
877;2.3;16;12;107;20;3730;14;3;18
1275;0.5;5;24;184;11;3397;19;15;19
1439;0.5;0;50;182;1;805;8;5;13
510;1.3;0;15;131;1;2187;5;4;17
1038;1.8;1;42;150;11;3984;14;9;20
529;1.4;13;32;139;17;1561;12;0;3
1203;1.7;8;20;157;17;2307;7;5;11
768;2.5;10;13;133;18;1921;8;2;16
1780;1.5;2;30;82;8;1066;13;6;13
1021;0.9;2;9;184;4;773;13;2;14
1334;1.2;0;35;199;1;1038;16;14;17
1153;0.5;2;34;133;3;2225;9;8;8
1138;1.8;0;51;172;2;1327;13;12;4
1263;2.3;13;4;178;18;668;14;3;4
825;2.5;11;56;173;20;1692;18;1;19
1894;0.5;10;16;172;20;1021;18;17;16
1383;1.7;11;40;147;19;2510;18;9;19
837;1.1;2;27;167;9;2388;5;0;14
640;2.3;0;63;94;1;346;10;7;10
1194;2.2;3;3;90;8;2872;6;5;13
520;0.6;2;44;127;9;3616;15;4;18
942;2.5;6;11;196;19;1783;7;5;18
558;2.2;5;24;169;16;482;12;4;4
1733;1.6;9;56;111;15;3352;6;5;9
1210;1.3;0;52;183;1;1104;11;2;10
880;0.5;7;32;141;17;1141;19;17;20
1938;1.4;4;60;171;7;3691;9;5;3
657;1.3;4;28;118;19;2602;9;0;7
1273;0.5;6;47;98;12;303;11;2;14
1842;0.5;0;19;147;0;585;11;3;19
1567;1.3;8;45;99;12;927;19;9;12
914;1.7;6;36;128;13;786;19;8;13
1568;1.8;4;22;119;6;294;13;2;2
873;0.5;4;30;175;18;3655;15;13;15
1371;0.5;0;57;108;5;286;11;9;9
1739;1;1;15;100;7;3285;17;8;9
630;2.2;1;56;119;10;1317;6;5;12
1507;3;0;54;112;9;3547;17;6;18
735;0.5;4;17;131;6;2484;11;2;3
941;2.5;1;41;117;4;1791;7;4;10
1216;1.7;1;26;116;4;3607;10;0;17
621;1.9;10;3;148;15;3521;6;3;10
934;2.4;3;61;138;4;1180;14;12;16
1962;0.7;1;18;159;6;2026;10;3;15
574;0.5;0;41;85;13;1865;6;5;6
1078;2.5;3;56;158;6;3471;10;2;2
761;1.3;15;37;174;16;2270;9;1;4
1758;2.1;14;29;155;20;2940;14;5;9
1745;2;13;47;154;18;1715;6;4;16
1657;1.9;1;40;170;6;841;13;10;13
968;0.9;10;26;88;14;3381;14;5;10
1329;2.8;1;10;105;10;337;5;4;5
1923;0.5;2;13;147;4;1868;11;6;3
613;2.5;0;53;200;0;1509;19;18;13
1268;2.7;4;53;141;9;2903;17;0;16
519;2.9;2;3;83;5;1231;8;6;16
1157;2.8;16;19;87;18;1403;6;1;4
519;0.6;7;45;186;11;1580;12;10;12
1308;2.2;1;51;113;17;1189;14;1;11
1403;0.5;4;42;144;9;1381;12;7;3
936;2.7;2;38;122;17;2826;19;15;10
1878;0.8;8;31;183;10;1342;17;14;18
1141;2.9;1;2;92;4;3386;6;0;11
794;2.7;2;3;127;18;1141;18;6;3
1260;1.9;3;60;85;6;3964;15;8;18
1281;3;2;6;191;9;2713;13;7;4
1208;2.7;0;17;168;1;2165;9;1;19
1023;2.8;16;44;176;17;1830;14;11;6
1515;2.2;9;36;118;10;3546;7;6;10
1333;1.8;1;45;128;5;2585;7;1;13
529;2.3;3;58;197;18;873;11;5;4
1887;1.7;6;41;81;15;1664;19;14;14
876;2.7;12;41;92;16;3334;16;3;14
687;2;13;56;131;19;569;18;1;6
1153;2.8;0;62;94;0;3353;7;5;10
1637;1.7;5;33;118;16;3693;7;3;8
1131;0.8;0;27;162;16;503;12;5;19
1764;1.2;0;8;125;1;2406;19;18;18
1544;1;2;64;193;6;1715;8;0;16
844;0.7;3;22;172;4;2179;10;6;6
985;0.5;4;5;158;9;3071;14;4;16
703;1.3;6;18;178;9;355;8;6;3
1906;0.9;3;14;114;12;3375;6;3;19
617;2.1;11;40;108;18;2921;17;1;19
617;0.6;7;47;153;18;341;11;3;5
716;1.3;0;56;167;2;3947;6;3;5
676;1;1;54;182;2;2650;5;0;3
1770;2;8;12;118;9;3816;8;4;19
1857;1.9;0;62;147;0;336;19;0;5
524;0.9;8;10;85;14;625;6;0;4
576;0.9;8;56;174;17;3891;12;9;18
553;0.5;2;8;153;3;1042;15;11;15
1012;2.2;10;8;181;12;2141;18;14;15
823;2.5;11;24;195;15;2279;6;4;3
1928;0.5;5;44;109;19;3828;9;4;12
804;1.5;5;12;183;10;2310;10;8;13
1517;1.6;0;42;101;1;2162;9;0;18
1500;2.8;7;39;176;11;1988;10;6;10
1425;1.2;4;37;135;6;2786;17;1;19
547;2.4;4;3;197;5;1972;11;5;3
1886;3;13;26;115;17;1828;5;3;15
1804;0.5;1;4;111;13;3286;17;8;17
685;2.2;2;2;172;6;1282;7;6;10
1352;0.5;8;22;111;12;1562;16;5;11
1785;2.5;0;18;180;1;1202;12;4;18
1300;1.9;4;61;143;5;2262;16;11;10
1184;2.1;2;33;199;5;2828;6;4;15
1180;2.3;7;24;198;16;2025;8;0;19
886;0.9;13;2;102;15;621;11;4;7
1309;1.5;9;12;98;20;293;15;0;9
744;0.5;1;38;188;5;2001;15;13;17
1408;2;1;59;172;3;393;15;11;16
734;2.7;1;32;93;5;714;13;7;16
500;1.4;0;28;128;1;3460;9;3;3
1745;2.8;0;45;186;0;1019;6;4;5
1296;1;6;43;171;13;1692;15;0;18
1256;0.5;15;51;83;18;2213;13;9;12
782;1.8;8;20;109;19;655;17;4;13
965;0.8;5;24;105;7;1567;5;0;8
652;2.9;4;14;196;18;1706;12;4;5
1847;2.8;6;29;112;13;1017;16;7;11
1363;2.1;9;46;120;19;2951;7;0;3
1946;0.5;0;39;112;1;533;18;14;17
1701;1.6;2;53;88;14;3340;14;11;19
1754;0.5;13;38;83;20;2765;6;4;7
1938;2.9;0;37;94;1;3881;5;1;14
992;2.6;10;52;107;12;332;14;9;7
897;2.4;7;38;110;9;519;6;5;7
1423;0.5;7;58;112;9;1683;15;13;16
1343;0.5;6;23;97;17;2629;13;7;11
761;2.6;5;52;141;18;2587;11;5;6
1742;1.4;3;20;134;6;1828;18;7;13
1181;0.8;0;51;198;5;608;15;10;19
1754;1.7;1;58;197;17;1446;18;3;2
1315;0.5;0;58;86;3;2258;17;2;16
649;2.9;0;38;130;10;558;8;4;11
1967;0.6;2;25;109;9;1666;9;7;18
926;1.7;2;12;179;9;2244;14;8;14
933;1.8;9;33;191;19;758;14;13;8
913;1.7;12;58;200;14;1061;17;12;5
1651;0.5;1;57;193;6;3421;9;0;15
1154;1.7;5;42;117;7;3950;17;14;19
1181;1.6;5;32;181;16;1435;11;10;13
1933;0.5;0;63;181;6;3142;14;3;16
1341;1.4;8;38;170;10;1579;16;4;19
534;1.5;3;3;89;8;2987;18;0;16
1324;0.9;7;28;95;8;3269;12;3;19
1803;2.6;7;9;112;12;406;9;3;5
1888;2.7;1;53;146;3;1604;10;6;6
1540;1;4;40;162;7;793;12;7;3
1590;2.4;5;15;157;6;1983;13;10;11
1183;0.5;11;24;130;16;2637;16;1;6
1774;0.5;1;45;145;16;879;10;0;3
1159;2.1;2;27;137;15;3258;8;0;2
723;1.9;0;10;159;3;2380;12;4;16
543;0.9;3;6;91;9;564;8;5;12
1348;0.5;18;40;148;20;3543;12;1;11
1836;0.6;18;57;111;20;1039;5;3;8
1290;1.3;0;31;117;0;1895;11;9;12
645;2.9;3;5;185;6;1315;11;1;4
1654;2;2;58;119;3;2801;8;0;5
1156;2.3;0;3;95;0;3786;11;1;2
1341;2.6;4;43;194;8;3065;6;5;11
1427;0.6;8;40;121;12;2338;10;8;4
1541;1.6;1;7;143;14;3137;9;0;11
1693;1.4;9;41;139;17;575;16;5;20
1567;3;13;23;178;18;3600;16;11;9
1564;1.7;5;35;173;6;2545;18;6;4
1787;1.1;4;11;103;9;541;14;11;13
770;0.6;12;33;90;14;1686;18;2;18
1748;0.8;1;7;189;4;989;12;7;8
1859;0.5;0;47;85;0;2691;14;13;19
975;0.9;5;6;163;17;3787;8;7;18
1597;0.9;2;10;172;5;2138;12;7;18
1941;2.3;9;42;108;12;763;13;3;14
1061;2.6;6;49;133;20;2260;19;16;2
1620;2;7;11;191;11;1732;13;2;13
1366;1.3;5;51;129;15;2716;17;15;2
1324;1.7;9;46;107;19;1424;16;7;13
1363;2.6;1;39;129;2;267;6;1;15
1570;2.8;0;18;148;13;3153;6;2;7
1524;2.1;6;64;83;16;2905;6;1;2
1179;2.1;0;2;93;0;1435;19;13;2
1555;0.5;8;2;90;11;3596;11;6;6
981;0.5;1;15;159;10;1831;17;10;7
1920;2.5;6;8;194;7;2099;10;5;4
1470;0.5;0;54;84;1;1790;16;7;19
1986;0.8;5;13;108;7;1190;7;5;17
1371;2.8;2;19;94;3;1767;6;1;8
1852;1.6;5;25;85;15;3199;8;4;4
1472;1.4;7;6;182;10;1621;17;0;19
1055;1.2;18;29;101;19;2364;13;3;3
1371;2.1;0;3;173;12;2202;15;14;5
782;1.1;0;38;199;2;2753;14;13;20
1452;0.9;6;36;82;12;1005;12;4;15
519;2;11;33;135;12;889;19;3;9
1989;1.8;16;10;86;18;2158;14;8;4
1754;1.6;0;15;166;1;1966;12;7;7
1329;1;3;42;144;4;774;14;8;10
1093;1.1;0;42;114;4;2856;12;3;2
986;2.2;5;38;95;9;343;15;13;12
848;1.1;7;39;107;16;475;18;4;16
1146;0.5;4;21;152;6;1182;15;2;19
841;0.5;0;59;103;16;1169;8;6;10
1140;0.9;0;40;119;1;3386;13;4;2
1091;1.8;4;8;100;8;3626;5;0;14
1360;0.7;8;25;108;20;3934;16;4;5
1038;1;2;28;154;6;3913;11;1;16
1111;2.5;4;46;152;11;851;14;8;2
1220;0.5;8;52;121;19;1458;18;12;19
1636;1.8;9;52;188;11;2363;13;0;9
1800;1.6;2;23;187;8;1966;15;2;7
674;2.4;5;49;130;9;2179;8;0;20
1591;2.4;4;3;192;5;615;19;6;12
1190;0.8;5;61;145;16;305;7;0;14
572;2.8;4;35;99;5;3106;12;1;16
1143;2.9;0;64;143;0;2080;16;5;15
1492;0.5;13;36;185;16;592;10;7;18
1825;2.3;9;27;163;11;2502;15;11;2
1450;2.4;2;45;83;8;941;13;12;7
1629;2.3;4;48;121;8;2532;5;4;14
669;0.5;0;46;144;0;2981;17;7;14
575;1.1;2;10;163;11;2956;17;7;20
900;2.8;3;56;112;18;2281;8;2;14
1057;0.5;4;42;112;7;2688;6;3;3
1247;0.8;16;24;116;20;522;9;2;20
1992;1.3;8;43;153;15;2179;7;6;20
974;2.1;1;17;162;3;1901;16;0;9
1715;0.5;8;47;116;9;3163;18;15;11
1570;0.5;15;26;157;20;426;8;0;11
1724;2;1;21;105;8;695;16;0;12
1886;1.6;0;47;180;6;3287;12;3;17
1177;2.4;7;38;162;16;1880;16;4;18
1036;1.4;6;37;184;10;3864;5;2;13
1336;2.6;7;26;83;17;325;8;2;9
1004;1.9;12;24;128;17;650;6;0;17
1123;2.9;10;5;145;15;2567;11;8;10
1730;1.3;2;48;198;13;2452;8;2;11
1890;2.1;13;17;127;17;2585;5;2;14
1055;3;1;56;111;8;1532;5;0;13
805;2.4;2;59;110;3;2917;12;2;20
608;1.3;15;2;139;16;3635;13;4;8
1130;0.6;5;51;175;12;2098;5;2;18
1208;0.7;8;13;86;18;484;11;9;3
535;1.3;1;53;151;3;720;10;2;16
1191;1.7;1;7;102;2;2734;18;5;15
922;2.7;0;3;100;0;3910;18;8;10
966;0.5;3;37;123;7;817;6;5;20
1351;0.7;10;48;134;16;3781;15;0;5
732;1.3;12;48;141;16;832;18;10;4
1005;2;9;11;132;16;939;11;4;8
1575;2.4;2;22;81;7;1091;16;8;7
1427;2.8;10;11;155;14;2417;9;3;8
1306;2.9;5;26;145;12;2552;17;0;8
1911;1.1;3;25;106;12;1251;11;0;2
1170;2.2;4;63;83;5;2658;11;10;11
1278;1.5;6;64;146;13;339;6;1;12
1709;0.5;0;55;144;3;3124;15;7;19
1904;0.8;2;27;198;7;2387;5;4;19
1741;0.5;6;37;183;16;1415;17;9;10
1288;0.5;0;48;92;3;2465;5;4;16
1976;2.5;4;33;196;15;2947;16;11;4
1270;0.5;1;62;142;2;3747;18;13;8
1246;1.6;0;52;187;4;552;7;3;8
1544;0.5;12;20;144;14;1826;11;10;5
671;0.5;1;38;105;5;2210;6;1;18
582;2.3;6;51;156;14;2587;6;3;18
1951;2.1;5;22;132;6;945;16;5;4
822;1.1;2;44;146;4;3288;8;5;17
733;0.5;9;63;153;10;3003;12;9;12
820;0.5;10;15;149;12;702;6;0;19
1455;2.2;8;19;174;10;2029;8;0;10
1723;0.6;1;57;122;19;3138;12;8;11
1869;1.6;2;60;124;16;1521;14;8;18
1670;0.5;1;33;127;3;1830;5;0;6
1734;1.4;8;57;188;15;3822;9;4;6
602;2.5;7;59;166;11;1914;11;2;10
1060;2.5;6;31;162;11;2819;10;4;16
1445;1.4;11;8;164;14;3120;7;3;15
1005;1.6;6;32;199;13;2119;14;9;5
536;0.5;8;27;108;13;1676;14;7;20
1255;1.1;0;34;85;1;1749;19;17;8
1252;2.6;1;43;124;3;2447;18;15;11
1471;2;0;54;127;0;3315;17;1;4
914;2.3;0;47;119;3;3402;14;10;5
1439;2.6;3;14;101;6;763;5;3;4
732;0.5;6;60;92;9;3065;19;12;14
1025;1.9;3;38;138;5;3530;5;0;11
842;2.7;18;31;161;20;496;14;1;14
643;1.8;0;28;199;20;2885;8;6;5
667;0.7;8;23;136;14;3720;19;10;10
1791;2.3;5;29;196;6;2500;10;7;2
1104;0.5;2;57;129;15;2254;14;7;16
1276;3;5;33;136;13;2395;11;1;10
927;1.2;2;22;162;3;3741;7;4;5
859;1.1;11;19;139;16;2473;10;4;17
1162;2.9;2;57;146;19;1316;10;2;3
1876;2.4;11;22;168;18;1403;15;11;13
1057;2.7;3;36;105;11;2521;19;15;6
1926;1.8;1;15;86;5;735;5;2;8
853;0.6;3;40;166;9;2510;8;3;6
1949;1.5;1;7;175;19;1406;5;1;8
1981;0.5;3;38;103;10;1392;5;0;11
1556;2.9;5;21;197;19;1969;11;3;15
660;0.7;3;12;161;14;3549;19;18;12
1955;1.4;1;30;91;2;2340;9;0;12
1567;0.6;6;63;83;13;1777;6;3;19
1307;2.1;5;44;189;6;2402;5;4;19
1421;2.9;2;43;130;11;845;14;6;4
1332;2.4;0;44;81;1;1176;16;10;10
1628;1.4;4;3;184;20;1624;11;1;19
1752;2.6;8;17;115;10;3323;19;11;16
1733;0.5;2;20;156;3;1197;8;7;10
1081;1.2;7;51;194;11;412;16;4;7
854;2.6;1;45;162;12;2317;12;5;18
1657;2.6;3;22;87;20;1852;15;5;12
1053;2.1;4;12;95;7;3701;13;1;17
1370;2.9;2;24;100;3;1672;10;4;4
1652;1.5;1;57;175;17;489;12;2;2
915;2.8;4;22;174;12;572;7;1;10
1272;0.5;1;50;129;18;2969;15;2;10
646;2.3;15;10;180;17;3005;14;0;5
1359;0.9;6;40;182;7;2805;19;14;18
1691;0.5;0;24;119;3;2900;16;5;19
796;1.5;3;62;99;12;434;16;2;16
534;1.9;1;60;159;18;3599;10;4;8
721;2.6;1;39;168;2;3372;5;1;6
675;2.8;11;44;169;20;2980;15;12;6
1182;1.4;5;21;107;17;1765;13;5;6
1062;2.9;3;12;152;10;3664;9;6;4
732;0.5;1;7;113;2;1423;13;2;19
781;0.9;0;62;94;1;1442;9;0;16
790;1;9;45;200;20;3184;17;5;13
1480;0.9;0;62;199;0;1780;18;14;4
946;1;13;56;128;14;2565;17;10;7
1545;1.7;1;59;183;20;1443;8;2;16
898;2.7;0;16;81;4;2286;5;0;4
1662;0.5;0;48;155;2;2787;12;7;19
1056;2.2;6;2;166;13;3215;16;8;6
1074;1.4;0;17;115;6;401;18;11;12
1772;0.5;0;55;149;0;3346;17;2;18
694;0.5;6;3;107;10;991;11;3;19
1387;1;0;3;154;5;2909;19;1;4
1259;1;7;6;110;11;2897;16;14;19
1066;2.4;6;23;173;7;896;12;9;10
940;2;7;24;81;15;2971;10;0;6
1517;2.2;11;19;179;16;1972;11;0;13
986;1.4;6;29;122;10;2742;17;12;15
1595;1.1;4;31;101;7;2875;16;13;13
708;2.4;0;56;104;1;1920;7;3;11
726;0.5;1;6;183;2;1653;8;5;17
761;0.5;4;5;181;17;3111;5;3;14
643;2.6;0;8;115;4;3740;8;7;13
871;1.7;0;56;124;2;1794;13;4;4
1347;2.1;4;44;97;14;399;16;2;10
1659;2.7;18;64;83;19;1778;10;9;13
1259;1.2;0;61;82;15;1415;10;1;2
544;1.6;5;39;91;7;3262;19;7;19
1570;0.6;7;12;141;13;1895;18;11;5
690;2.9;8;38;154;10;3427;13;6;20
1053;2.5;12;3;86;19;792;17;6;7
1772;2.4;5;8;135;13;2297;8;6;4
1891;1.3;10;23;158;17;2610;9;5;10
937;1.5;2;44;133;6;493;9;7;15
913;2.9;13;34;183;19;2800;7;2;9
1066;0.9;4;43;101;11;3856;14;0;6
840;1.6;0;7;147;3;3327;19;6;12
710;2.3;1;24;153;3;3678;18;4;18
623;0.5;5;29;134;10;717;12;5;13
700;1.3;2;40;150;11;2537;15;10;8
995;2.6;4;7;157;6;1272;16;6;8
1325;1.3;10;33;165;12;726;10;2;12
1982;2.6;7;43;113;8;1791;9;2;8
1401;2.7;0;16;187;4;2668;11;8;20
636;2.6;7;55;183;14;3558;10;7;10
1637;0.6;12;57;111;17;3329;11;9;6
1036;0.9;16;9;119;18;299;11;8;16
1247;2.1;10;63;116;12;2999;9;3;20
1207;1.1;9;56;141;11;2293;12;4;19
1198;0.5;0;31;125;7;2777;16;3;20
1796;0.5;0;44;169;4;1378;12;0;13
1855;1;8;58;145;14;2834;14;2;3
1557;1.6;7;26;154;14;885;17;2;5
958;0.5;0;47;116;0;1706;6;2;2
1882;2.1;0;17;127;5;2996;9;6;3
1489;0.5;7;60;197;10;677;5;2;11
1980;0.5;7;15;141;12;1710;11;2;11
1235;1.8;3;21;197;4;464;14;2;17
829;2.6;11;10;132;13;975;12;6;8
1998;0.5;6;47;182;7;3918;9;4;9
1814;1.6;6;3;156;16;2489;9;3;12
1711;0.5;1;12;97;18;2461;9;4;9
971;2.1;9;7;143;17;811;18;2;13
991;2.6;0;19;133;2;1358;16;14;20
905;1.9;11;12;173;12;852;19;0;3
1653;1.3;0;49;99;4;377;9;7;10
635;1.9;0;57;136;11;3954;15;4;20
1807;1.2;4;37;162;11;2741;7;1;9
1797;2.6;4;42;174;20;3359;16;6;18
1895;0.5;0;62;99;0;2563;10;8;13
567;2.7;14;56;165;17;336;7;6;7
936;1.4;0;46;139;0;684;8;5;12
1700;1.9;0;54;170;17;2121;14;8;15
609;1.8;0;13;186;2;1933;8;1;19
1185;1.4;1;8;80;12;1223;5;0;14
1533;0.5;0;50;171;12;2509;15;11;6
1270;0.5;4;35;140;19;2828;9;2;3
